,electricity
1256,0.9831788968504516
1257,0.98317780823591
1258,0.9776299797933065
1259,0.9597762497337342
1260,0.9219528394964548
1261,0.8849853070140444
1262,0.8609947786380007
1263,0.8430719259253212
1264,0.8322498844041806
1265,0.8222217512872273
1266,0.8177258576009123
1267,0.8315744678451181
1268,0.8508386965587392
1269,0.8528868453283259
1270,0.8239354848439049
1271,0.7775841681857947
1272,0.7016832194545045
1273,0.626966876950873
1274,0.5951124077124854
1275,0.5902799474055345
1276,0.5859288421006617
1277,0.5608338347122181
1278,0.5472708212588514
1279,0.5631069755633019
1280,0.6061962377766661
1281,0.6821422134917217
1282,0.7492332753508485
1283,0.7764879389945653
1284,0.7461721069824038
1285,0.6939205914104231
1286,0.6786559917552974
1287,0.664760199591733
1288,0.6017744662561216
1289,0.4564511880836119
1290,0.3458507981197687
1291,0.4066854156695473
1292,0.4950165808283052
1293,0.5552665915892608
1294,0.6193612208500724
1295,0.6798951539339293
1296,0.8029149333894559
1297,0.9138024541418701
1298,0.9643467339084825
1299,0.9819478722049203
1300,0.9821113669018776
1301,0.9803286387902154
1302,0.9819749173272834
1303,0.9819220111689005
1304,0.9640133728288149
1305,0.9058450876685484
1306,0.7666523906679305
1307,0.5251918042031514
1308,0.36405847840651506
1309,0.2739865983329705
1310,0.20601541513140903
1311,0.13656058782435662
1312,0.07931958722348721
1313,0.08883203539789172
1314,0.123130073111105
1315,0.1400063749419529
1316,0.1400063749419529
1317,0.13368944708511019
1318,0.13144773872729815
1319,0.12659351918692524
1320,0.1280532414874288
1321,0.13640859325887353
1322,0.1394671049381259
1323,0.13444158108703494
1324,0.1455439506835906
1325,0.17542840762473005
1326,0.20430008759407634
1327,0.22119349368883937
1328,0.2316177330524408
1329,0.25529649303409374
1330,0.3324605286076714
1331,0.4428765257164568
1332,0.5098002289263884
1333,0.5538725119605917
1334,0.6098685837047167
1335,0.6552689006015843
1336,0.673676335709683
1337,0.6664834807139155
1338,0.6787687385971414
1339,0.6886146029254919
1340,0.6571301080579667
1341,0.5707902173477027
1342,0.48806954515098955
1343,0.4432600599402292
1344,0.4811222369128429
1345,0.5779394557206385
1346,0.6597978026400826
1347,0.7197340085193779
1348,0.7812128270264403
1349,0.8233915052101046
1350,0.8439969707970811
1351,0.850082293239961
1352,0.8517288789284048
1353,0.8626771499667489
1354,0.8726831208871308
1355,0.881874633205267
1356,0.8973831889773173
1357,0.9191183424139335
1358,0.9413646662687148
1359,0.9612916139732487
1360,0.9744188032625687
1361,0.9759422033802105
1362,0.9644052256603289
1363,0.9235564929910185
1364,0.8329233087197977
1365,0.658175088166902
1366,0.49360157239519037
1367,0.4301185883022023
1368,0.4026590910537376
1369,0.3780860360057206
1370,0.3612474832031329
1371,0.34693467043301723
1372,0.3075334113522729
1373,0.2667851217952787
1374,0.24352565222160286
1375,0.3267795180353887
1376,0.4260481869151778
1377,0.48729759543766016
1378,0.5631069755633019
1379,0.5890381271475931
1380,0.6292493829885596
1381,0.6921570702722211
1382,0.732070140320947
1383,0.7355362571982365
1384,0.733602549443353
1385,0.7602955311739997
1386,0.7964535691634658
1387,0.8173276384935355
1388,0.8080798884462996
1389,0.7961955778997382
1390,0.8111167197377651
1391,0.812662962378874
1392,0.8222217512872273
1393,0.8393306129508395
1394,0.831273642925051
1395,0.8339669005158643
1396,0.8463267443900467
1397,0.8608647062019557
1398,0.8788717515122756
1399,0.902669585943548
1400,0.9034474985232289
1401,0.9141541771781524
1402,0.9249362289392538
1403,0.9203614243768827
1404,0.9132725743257349
1405,0.8883028801815097
1406,0.8510444835314814
1407,0.8520019650188717
1408,0.8487689185394636
1409,0.8705449396885717
1410,0.888521259118243
1411,0.8993551846728262
1412,0.8938161897343014
1413,0.8856551278085788
1414,0.8999056795758519
1415,0.9135820060150072
1416,0.9151585893320046
1417,0.9106269766596514
1418,0.9181962010176944
1419,0.9333694354679231
1420,0.941049502889926
1421,0.9492061243995263
1422,0.9592432209381221
1423,0.9677334286359992
1424,0.9776508765112377
1425,0.9810450715387652
1426,0.9810384188388273
1427,0.97849422440977
1428,0.9784070707089829
1429,0.9748832963507601
1430,0.9780608285853494
1431,0.9747555320873716
1432,0.9692671048178993
1433,0.9611639976470029
1434,0.9407962747698864
1435,0.9150716481250487
1436,0.8761647258078943
1437,0.8219088762028413
1438,0.7628702208377902
1439,0.7158345717142296
1440,0.6887256143821829
1441,0.6654499996365962
1442,0.6327228524686874
1443,0.5814399216135228
1444,0.5151925217873805
1445,0.4454342059865925
1446,0.37105302533936946
1447,0.3023641392531362
1448,0.2691760029934554
1449,0.28171776135123944
1450,0.29202048893517235
1451,0.263001486217018
1452,0.19103343135161432
1453,0.11894996691784766
1454,0.08842019363538069
1455,0.1134174143966412
1456,0.18161927033942613
1457,0.27223286902445176
1458,0.356010319985245
1459,0.42312664952976964
1460,0.4773919258049395
1461,0.5164756510599376
1462,0.5526044099992534
1463,0.5901558147248045
1464,0.6179061802874423
1465,0.629009370155423
1466,0.6500107977642998
1467,0.6821422134917217
1468,0.721201651001223
1469,0.7471620377106271
1470,0.764860662038301
1471,0.7630602432399305
1472,0.7401836673481385
1473,0.7056871497834594
1474,0.68236649419839
1475,0.672994466768508
1476,0.6785432258016032
1477,0.7014659763096209
1478,0.734519541312946
1479,0.7736397525033186
1480,0.8341899009409665
1481,0.8982466692284287
1482,0.9360003231767043
1483,0.9395154061219358
1484,0.9305339227814275
1485,0.9331577167067162
1486,0.9625651990011257
1487,0.9775460126318576
1488,0.9762133449930096
1489,0.9741420286661879
1490,0.9760725125219971
1491,0.9829265553726758
1492,0.967572684722371
1493,0.9026769681668647
1494,0.8026532795021076
1495,0.7125388514717547
1496,0.677898729480362
1497,0.7104942331345339
1498,0.782041366106685
1499,0.8751583349316641
1500,0.9375503240245165
1501,0.9599914961406499
1502,0.9704647566947787
1503,0.9733726252113901
1504,0.9791138098756067
1505,0.9831872224479947
1506,0.9823320502026063
1507,0.9819272032328481
1508,0.9815398876188984
1509,0.9812528317343002
1510,0.9802476934228314
1511,0.9763412298841269
1512,0.9636369397259954
1513,0.933685903324022
1514,0.8959478031083278
1515,0.8536324287074327
1516,0.8007205870649194
1517,0.7526623134206082
1518,0.7175244822937411
1519,0.7198389830259188
1520,0.7459738406091154
1521,0.7848914807938981
1522,0.8096435890341865
1523,0.7718825246576458
1524,0.60386452610892
1525,0.3950092541309645
1526,0.3206659467789243
1527,0.3682259170231356
1528,0.463381824251204
1529,0.5690297005463185
1530,0.6659095054678953
1531,0.7416886004061429
1532,0.7775841681857947
1533,0.7702096939676
1534,0.7471620377106271
1535,0.7194189533033541
1536,0.6984158704350942
1537,0.698743441907822
1538,0.7122250855331564
1539,0.7392782159228196
1540,0.768154458963683
1541,0.7870256597766465
1542,0.8047585838623983
1543,0.8301420409610738
1544,0.8622903216450831
1545,0.8959478031083278
1546,0.9458541787495566
1547,0.9737119959813193
1548,0.9716367667306662
1549,0.9747170137562642
1550,0.9766954067159669
1551,0.9793934320631277
1552,0.982261378554128
1553,0.9832211660010575
1554,0.9798513512260263
1555,0.9596179193729163
1556,0.9691149897392592
1557,0.9820739934844352
1558,0.97705270480758
1559,0.9309034643872248
1560,0.8604499340540119
1561,0.8184247255414113
1562,0.8179999476673482
1563,0.8502934302173629
1564,0.8556100932325311
1565,0.8244032416223006
1566,0.7879186882180028
1567,0.7623829786694581
1568,0.7648657385344809
1569,0.7363271362589198
1570,0.7170220729768891
1571,0.7656276021928392
1572,0.8152698033227238
1573,0.8266503277607543
1574,0.8106177796209312
1575,0.809402599283598
1576,0.8310182683071393
1577,0.8264013778057261
1578,0.8353284962232859
1579,0.8516708450551581
1580,0.8726578845242824
1581,0.9052452348624908
1582,0.9320478436338976
1583,0.9556557591602175
1584,0.9683554505243592
1585,0.9766174524387157
1586,0.9799650080782963
1587,0.982656891853867
1588,0.9829291143524539
1589,0.9817229429579142
1590,0.9809915785735143
1591,0.9803699415890252
1592,0.9802322398919304
1593,0.9798252465258346
1594,0.9761548324757431
1595,0.9692007450454633
1596,0.9600620828982721
1597,0.9434068780646253
1598,0.9133610792199872
1599,0.8681291537429873
1600,0.8251743157354269
1601,0.7898491524926009
1602,0.775571729106254
1603,0.8037544457352098
1604,0.8442807742022239
1605,0.8959478031083278
1606,0.9227181611040446
1607,0.944163464064518
1608,0.9513947498002095
1609,0.9462912650535519
1610,0.953189221056425
1611,0.9558000687431832
1612,0.9566152035394574
1613,0.9486518098854232
1614,0.9398379343742898
1615,0.9315147368838497
1616,0.9141541771781524
1617,0.8772296855527192
1618,0.8219088762028413
1619,0.8254830344646168
1620,0.8520019650188717
1621,0.8591651724712355
1622,0.8646623112509727
1623,0.8819889233548629
1624,0.8553832195715739
1625,0.7990212171081407
1626,0.7673103063961734
1627,0.7936901742839183
1628,0.8040058154038159
1629,0.8116874309926106
1630,0.80584236574576
1631,0.8590337772653193
1632,0.8512500542830546
1633,0.8073360590269932
1634,0.7762133322559918
1635,0.7524671461801932
1636,0.7509024109125101
1637,0.7286809286753135
1638,0.7447822837774093
1639,0.7286809286753135
1640,0.7011399557349173
1641,0.6649902050114428
1642,0.6208142596536669
1643,0.5754344309658596
1644,0.5347829590699331
1645,0.5106992721644196
1646,0.5011897233569911
1647,0.5144224977444946
1648,0.5400142395862306
1649,0.5946175633916718
1650,0.6633786583927771
1651,0.7107315902271885
1652,0.7416886004061429
1653,0.7308405430773871
1654,0.7176299165020459
1655,0.6953496357917061
1656,0.6480155361051411
1657,0.593503494877751
1658,0.5585581200929974
1659,0.5684005242371019
1660,0.6034959503348472
1661,0.6515333263609381
1662,0.7093410175972437
1663,0.7535393963742953
1664,0.7822038347891127
1665,0.7936034098370623
1666,0.7912514228064419
1667,0.7800378105244264
1668,0.7691835411613422
1669,0.7503140802236318
1670,0.7292989745966041
1671,0.7156229414334039
1672,0.709019604288099
1673,0.724643971752831
1674,0.7488395508429831
1675,0.7786768780360375
1676,0.7833711965513661
1677,0.7907263123265188
1678,0.7919501865518019
1679,0.7916010023638625
1680,0.7807613878413221
1681,0.7529548871246046
1682,0.7353330964879958
1683,0.7310457020378485
1684,0.7167858322146826
1685,0.6669423345368899
1686,0.6070541459782088
1687,0.5735531683130198
1688,0.5892865786868902
1689,0.56676364705644
1690,0.49411613157473805
1691,0.4529893380771125
1692,0.41691463039743537
1693,0.38366418520612244
1694,0.3458507981197687
1695,0.3115781056612065
1696,0.2757453448288783
1697,0.2533869664978713
1698,0.26235535137062516
1699,0.3019063627152592
1700,0.368839966018977
1701,0.4494020932028412
1702,0.5126253672397644
1703,0.5791905135525434
1704,0.6072991484958326
1705,0.6016514114038104
1706,0.6180275096312561
1707,0.6814689064971904
1708,0.7472609022403561
1709,0.7930823037133483
1710,0.8424291037871425
1711,0.8803807502385024
1712,0.892498920017713
1713,0.9035927781449465
1714,0.919368282898021
1715,0.9303509434933689
1716,0.9389635494869247
1717,0.943193373382986
1718,0.9376140240570006
1719,0.9403188330325858
1720,0.939934391498435
1721,0.9144609331778506
1722,0.8740729296190113
1723,0.8434281983552677
1724,0.8278622018683094
1725,0.8112799042579502
1726,0.7907263123265188
1727,0.7729009369609814
1728,0.7911639661498683
1729,0.8347093759892622
1730,0.8858776985917305
1731,0.9444335770770834
1732,0.9770951958791535
1733,0.9829781713780305
1734,0.9707651449297909
1735,0.9382705746021698
1736,0.9252540867610116
1737,0.9382283921022313
1738,0.9580284512615267
1739,0.9669528173412781
1740,0.9655248004701149
1741,0.9313629792441804
1742,0.8820797923687638
1743,0.8159542089644642
1744,0.7726279248745224
1745,0.835409261046597
1746,0.8727975821141944
1747,0.8275615849564917
1748,0.7726279248745224
1749,0.7009335510103574
1750,0.6323479265918499
1751,0.6116665049178027
1752,0.6449998505519997
1753,0.6846111927047562
1754,0.7216864163485647
1755,0.742069849667898
1756,0.7496249215291946
1757,0.7544870237275584
1758,0.7657227664696659
1759,0.80176867287134
1760,0.8296234764015061
1761,0.8554596862938908
1762,0.8977672106776076
1763,0.9288536155722282
1764,0.9524523481092424
1765,0.9789414382164492
1766,0.9768634876059362
1767,0.9247404549557804
1768,0.8234692908121519
1769,0.7086979993986715
1770,0.5466350870256667
1771,0.5232706072405825
1772,0.588043886600797
1773,0.635706996030658
1774,0.7200488661532835
1775,0.7815735369565275
1776,0.8399104905479436
1777,0.9009496888281916
1778,0.9494537533683837
1779,0.9679949750911797
1780,0.9658349986460851
1781,0.9629734008761309
1782,0.9697757605425715
1783,0.9798087797001623
1784,0.9828123181648257
1785,0.9744818407047084
1786,0.9688139460045728
1787,0.9735799269651445
1788,0.9779962657295896
1789,0.9819749173272834
1790,0.9795177525167202
1791,0.975024021919055
1792,0.9749455228438579
1793,0.9451843297775101
1794,0.8719580164726201
1795,0.7588323765372839
1796,0.5210488472991701
1797,0.20714158348319656
1798,0.11683063737613338
1799,0.10624770880788689
1800,0.08524746525395858
1801,0.13179021501631774
1802,0.1799664819679198
1803,0.17947353783623105
1804,0.12534292700003835
1805,0.10537632359290638
1806,0.10900756867116711
1807,0.11940334474996335
1808,0.13124222541908728
1809,0.1531526145834345
1810,0.16745210001861563
1811,0.20757140133612248
1812,0.25114037653211974
1813,0.30488166385707083
1814,0.37932084919764386
1815,0.47455219764165657
1816,0.5973001171636408
1817,0.7464949100252487
1818,0.8706219392932475
1819,0.9511194767960955
1820,0.9805356793941538
1821,0.9802476934228314
1822,0.9557516636469121
1823,0.8992046149967414
1824,0.8070876688795002
1825,0.7375628350729114
1826,0.6406985437450295
1827,0.5187844749843752
1828,0.3997707227231068
1829,0.3176255009298664
1830,0.30592141923301436
1831,0.42084271626234077
1832,0.5751837182160887
1833,0.6607235231099662
1834,0.649307137255988
1835,0.6131637187138402
1836,0.5844340272661183
1837,0.5389942270928126
1838,0.5300545836127936
1839,0.5409064505574196
1840,0.5023468457509258
1841,0.40882793246061216
1842,0.3399699447562982
1843,0.26776204017833033
1844,0.22908993750950213
1845,0.26982973694305445
1846,0.34272605269883416
1847,0.5359320641873293
1848,0.7573179116162955
1849,0.927857979111437
1850,0.9691175609720519
1851,0.9781709009461631
1852,0.9701947185187888
1853,0.9500000346395747
1854,0.9114863053038046
1855,0.8561858381105398
1856,0.8377278870865906
1857,0.8144421509285793
1858,0.7854263547968584
1859,0.7891456472573668
1860,0.7784950042885821
1861,0.7831021737679341
1862,0.8380931820197207
1863,0.9165822049726351
1864,0.9566152035394574
1865,0.9832311945458653
1866,0.9498948616166044
1867,0.9263237597261036
1868,0.8967292613398876
1869,0.8977672106776076
1870,0.8908659659384079
1871,0.8550079346777161
1872,0.8215527787583112
1873,0.8333838993629655
1874,0.8489860475947395
1875,0.8649058748047479
1876,0.8601548192636386
1877,0.8248204761754805
1878,0.7927326367085029
1879,0.7580620206310851
1880,0.754874461531191
1881,0.7720635281887289
1882,0.813209154981047
1883,0.8608183234690169
1884,0.9055341525785192
1885,0.9449928621070082
1886,0.9731452018855824
1887,0.9831018188964766
1888,0.9767965128883819
1889,0.954025181308801
1890,0.9204437095190865
1891,0.8772296855527192
1892,0.8272504951052473
1893,0.7887051545423072
1894,0.7541230540343298
1895,0.7337045284168306
1896,0.7392782159228196
1897,0.7737319949513473
1898,0.7990212171081407
1899,0.8119316490524069
1900,0.780399795230064
1901,0.7015746082775065
1902,0.5938749535636536
1903,0.5154491723521051
1904,0.47276247012884126
1905,0.418054327463876
1906,0.3737630784008544
1907,0.3835399879133141
1908,0.45837549283790385
1909,0.5677711293574954
1910,0.6866130071811748
1911,0.7918629275749843
1912,0.8333711520350093
1913,0.8422859868403316
1914,0.8311983751596129
1915,0.8085746571834832
1916,0.7816636531146378
